year,facility,month,traffic
2011,George Washington Bridge,Jan,"3,370,936"
2011,George Washington Bridge,Feb,"3,272,225"
2011,George Washington Bridge,Mar,"3,843,661"
2011,George Washington Bridge,Apr,"3,895,462"
2011,George Washington Bridge,May,"4,109,595"
2011,George Washington Bridge,Jun,"4,087,871"
2011,George Washington Bridge,Jul,"4,286,338"
2011,George Washington Bridge,Aug,"4,029,977"
2011,George Washington Bridge,Sep,"3,831,941"
2011,George Washington Bridge,Oct,"3,794,633"
2011,George Washington Bridge,Nov,"3,755,512"
2011,George Washington Bridge,Dec,"3,838,062"
2011,Lincoln Tunnel,Jan,"1,244,648"
2011,Lincoln Tunnel,Feb,"1,222,260"
2011,Lincoln Tunnel,Mar,"1,435,307"
2011,Lincoln Tunnel,Apr,"1,436,851"
2011,Lincoln Tunnel,May,"1,469,370"
2011,Lincoln Tunnel,Jun,"1,450,951"
2011,Lincoln Tunnel,Jul,"1,446,782"
2011,Lincoln Tunnel,Aug,"1,386,454"
2011,Lincoln Tunnel,Sep,"1,368,670"
2011,Lincoln Tunnel,Oct,"1,414,449"
2011,Lincoln Tunnel,Nov,"1,360,566"
2011,Lincoln Tunnel,Dec,"1,407,683"
2011,Holland Tunnel,Jan,"1,192,262"
2011,Holland Tunnel,Feb,"1,183,356"
2011,Holland Tunnel,Mar,"1,383,611"
2011,Holland Tunnel,Apr,"1,354,127"
2011,Holland Tunnel,May,"1,404,464"
2011,Holland Tunnel,Jun,"1,392,537"
2011,Holland Tunnel,Jul,"1,415,311"
2011,Holland Tunnel,Aug,"1,333,653"
2011,Holland Tunnel,Sep,"1,292,859"
2011,Holland Tunnel,Oct,"1,337,877"
2011,Holland Tunnel,Nov,"1,308,279"
2011,Holland Tunnel,Dec,"1,369,636"
2011,Goethals Bridge,Jan,"908,233"
2011,Goethals Bridge,Feb,"896,210"
2011,Goethals Bridge,Mar,"1,044,992"
2011,Goethals Bridge,Apr,"1,053,866"
2011,Goethals Bridge,May,"1,128,772"
2011,Goethals Bridge,Jun,"1,121,666"
2011,Goethals Bridge,Jul,"1,206,196"
2011,Goethals Bridge,Aug,"1,125,589"
2011,Goethals Bridge,Sep,"1,076,713"
2011,Goethals Bridge,Oct,"1,067,176"
2011,Goethals Bridge,Nov,"1,053,908"
2011,Goethals Bridge,Dec,"1,083,376"
2011,Outerbridge Crossing,Jan,"989,714"
2011,Outerbridge Crossing,Feb,"979,631"
2011,Outerbridge Crossing,Mar,"1,134,072"
2011,Outerbridge Crossing,Apr,"1,141,720"
2011,Outerbridge Crossing,May,"1,216,294"
2011,Outerbridge Crossing,Jun,"1,233,632"
2011,Outerbridge Crossing,Jul,"1,284,348"
2011,Outerbridge Crossing,Aug,"1,201,291"
2011,Outerbridge Crossing,Sep,"1,147,633"
2011,Outerbridge Crossing,Oct,"1,142,344"
2011,Outerbridge Crossing,Nov,"1,101,917"
2011,Outerbridge Crossing,Dec,"1,155,746"
2011,Bayonne Bridge,Jan,"237,522"
2011,Bayonne Bridge,Feb,"232,496"
2011,Bayonne Bridge,Mar,"273,643"
2011,Bayonne Bridge,Apr,"272,343"
2011,Bayonne Bridge,May,"285,160"
2011,Bayonne Bridge,Jun,"284,862"
2011,Bayonne Bridge,Jul,"278,601"
2011,Bayonne Bridge,Aug,"270,606"
2011,Bayonne Bridge,Sep,"267,838"
2011,Bayonne Bridge,Oct,"266,971"
2011,Bayonne Bridge,Nov,"264,128"
2011,Bayonne Bridge,Dec,"271,087"
2012,Bayonne Bridge,Jan,"8,213,612"
2012,Bayonne Bridge,Feb,"8,035,177"
2012,Bayonne Bridge,Mar,"8,922,026"
2012,Bayonne Bridge,Apr,"8,926,153"
2012,Bayonne Bridge,May,"9,309,400"
2012,Bayonne Bridge,Jun,"9,279,150"
2012,Bayonne Bridge,Jul,"9,320,529"
2012,Bayonne Bridge,Aug,"9,545,488"
2012,Bayonne Bridge,Sep,"8,803,800"
2012,Bayonne Bridge,Oct,"8,448,028"
2012,Bayonne Bridge,Nov,"8,148,620"
2012,Bayonne Bridge,Dec,"8,943,461"
2012,George Washington Bridge,Jan,"3,466,198"
2012,George Washington Bridge,Feb,"3,403,296"
2012,George Washington Bridge,Mar,"3,776,733"
2012,George Washington Bridge,Apr,"3,800,033"
2012,George Washington Bridge,May,"3,989,147"
2012,George Washington Bridge,Jun,"3,950,022"
2012,George Washington Bridge,Jul,"3,938,602"
2012,George Washington Bridge,Aug,"4,064,364"
2012,George Washington Bridge,Sep,"3,745,627"
2012,George Washington Bridge,Oct,"3,613,061"
2012,George Washington Bridge,Nov,"3,530,822"
2012,George Washington Bridge,Dec,"3,764,422"
2012,Lincoln Tunnel,Jan,"1,264,594"
2012,Lincoln Tunnel,Feb,"1,225,113"
2012,Lincoln Tunnel,Mar,"1,368,212"
2012,Lincoln Tunnel,Apr,"1,371,508"
2012,Lincoln Tunnel,May,"1,379,275"
2012,Lincoln Tunnel,Jun,"1,363,012"
2012,Lincoln Tunnel,Jul,"1,349,939"
2012,Lincoln Tunnel,Aug,"1,367,403"
2012,Lincoln Tunnel,Sep,"1,314,035"
2012,Lincoln Tunnel,Oct,"1,303,701"
2012,Lincoln Tunnel,Nov,"1,255,820"
2012,Lincoln Tunnel,Dec,"1,346,790"
2012,Holland Tunnel,Jan,"1,238,578"
2012,Holland Tunnel,Feb,"1,210,725"
2012,Holland Tunnel,Mar,"1,354,370"
2012,Holland Tunnel,Apr,"1,313,721"
2012,Holland Tunnel,May,"1,383,353"
2012,Holland Tunnel,Jun,"1,369,231"
2012,Holland Tunnel,Jul,"1,364,617"
2012,Holland Tunnel,Aug,"1,384,751"
2012,Holland Tunnel,Sep,"1,296,412"
2012,Holland Tunnel,Oct,"1,219,479"
2012,Holland Tunnel,Nov,"1,003,234"
2012,Holland Tunnel,Dec,"1,350,480"
2012,Goethals Bridge,Jan,"953,229"
2012,Goethals Bridge,Feb,"933,634"
2012,Goethals Bridge,Mar,"1,030,675"
2012,Goethals Bridge,Apr,"1,051,085"
2012,Goethals Bridge,May,"1,096,654"
2012,Goethals Bridge,Jun,"1,108,960"
2012,Goethals Bridge,Jul,"1,160,643"
2012,Goethals Bridge,Aug,"1,179,889"
2012,Goethals Bridge,Sep,"1,053,576"
2012,Goethals Bridge,Oct,"991,045"
2012,Goethals Bridge,Nov,"1,034,847"
2012,Goethals Bridge,Dec,"1,063,539"
2012,Outerbridge Crossing,Jan,"1,039,372"
2012,Outerbridge Crossing,Feb,"1,015,951"
2012,Outerbridge Crossing,Mar,"1,120,401"
2012,Outerbridge Crossing,Apr,"1,124,260"
2012,Outerbridge Crossing,May,"1,181,137"
2012,Outerbridge Crossing,Jun,"1,211,568"
2012,Outerbridge Crossing,Jul,"1,232,593"
2012,Outerbridge Crossing,Aug,"1,263,507"
2012,Outerbridge Crossing,Sep,"1,132,936"
2012,Outerbridge Crossing,Oct,"1,063,493"
2012,Outerbridge Crossing,Nov,"1,068,805"
2012,Outerbridge Crossing,Dec,"1,154,147"
2012,Bayonne Bridge,Jan,"251,641"
2012,Bayonne Bridge,Feb,"246,458"
2012,Bayonne Bridge,Mar,"271,635"
2012,Bayonne Bridge,Apr,"265,546"
2012,Bayonne Bridge,May,"279,834"
2012,Bayonne Bridge,Jun,"276,357"
2012,Bayonne Bridge,Jul,"274,135"
2012,Bayonne Bridge,Aug,"285,574"
2012,Bayonne Bridge,Sep,"261,214"
2012,Bayonne Bridge,Oct,"257,249"
2012,Bayonne Bridge,Nov,"255,092"
2012,Bayonne Bridge,Dec,"264,083"
2013,Bayonne Bridge,Jan,"8,216,417"
2013,Bayonne Bridge,Feb,"7,353,012"
2013,Bayonne Bridge,Mar,"8,794,256"
2013,Bayonne Bridge,Apr,"8,760,101"
2013,Bayonne Bridge,May,"9,227,283"
2013,Bayonne Bridge,Jun,"9,178,849"
2013,Bayonne Bridge,Jul,"9,348,192"
2013,Bayonne Bridge,Aug,"9,545,880"
2013,Bayonne Bridge,Sep,"8,752,102"
2013,Bayonne Bridge,Oct,"9,049,069"
2013,Bayonne Bridge,Nov,"8,610,969"
2013,Bayonne Bridge,Dec,"8,615,632"
2013,George Washington Bridge,Jan,"3,492,301"
2013,George Washington Bridge,Feb,"3,123,248"
2013,George Washington Bridge,Mar,"3,733,528"
2013,George Washington Bridge,Apr,"3,766,341"
2013,George Washington Bridge,May,"3,981,261"
2013,George Washington Bridge,Jun,"3,953,938"
2013,George Washington Bridge,Jul,"4,106,819"
2013,George Washington Bridge,Aug,"4,152,567"
2013,George Washington Bridge,Sep,"3,776,525"
2013,George Washington Bridge,Oct,"3,911,303"
2013,George Washington Bridge,Nov,"3,703,555"
2013,George Washington Bridge,Dec,"3,662,840"
2013,Lincoln Tunnel,Jan,"1,219,523"
2013,Lincoln Tunnel,Feb,"1,097,250"
2013,Lincoln Tunnel,Mar,"1,326,952"
2013,Lincoln Tunnel,Apr,"1,296,866"
2013,Lincoln Tunnel,May,"1,356,218"
2013,Lincoln Tunnel,Jun,"1,335,536"
2013,Lincoln Tunnel,Jul,"1,306,647"
2013,Lincoln Tunnel,Aug,"1,378,856"
2013,Lincoln Tunnel,Sep,"1,303,675"
2013,Lincoln Tunnel,Oct,"1,351,104"
2013,Lincoln Tunnel,Nov,"1,301,802"
2013,Lincoln Tunnel,Dec,"1,305,674"
2013,Holland Tunnel,Jan,"1,233,012"
2013,Holland Tunnel,Feb,"1,111,849"
2013,Holland Tunnel,Mar,"1,317,115"
2013,Holland Tunnel,Apr,"1,299,892"
2013,Holland Tunnel,May,"1,351,918"
2013,Holland Tunnel,Jun,"1,331,205"
2013,Holland Tunnel,Jul,"1,344,131"
2013,Holland Tunnel,Aug,"1,348,026"
2013,Holland Tunnel,Sep,"1,271,663"
2013,Holland Tunnel,Oct,"1,338,370"
2013,Holland Tunnel,Nov,"1,274,789"
2013,Holland Tunnel,Dec,"1,288,600"
2013,Goethals Bridge,Jan,"962,190"
2013,Goethals Bridge,Feb,"854,167"
2013,Goethals Bridge,Mar,"1,034,280"
2013,Goethals Bridge,Apr,"1,017,343"
2013,Goethals Bridge,May,"1,076,043"
2013,Goethals Bridge,Jun,"1,083,832"
2013,Goethals Bridge,Jul,"1,189,012"
2013,Goethals Bridge,Aug,"1,241,481"
2013,Goethals Bridge,Sep,"1,124,392"
2013,Goethals Bridge,Oct,"1,117,146"
2013,Goethals Bridge,Nov,"1,021,910"
2013,Goethals Bridge,Dec,"1,038,184"
2013,Outerbridge Crossing,Jan,"1,053,973"
2013,Outerbridge Crossing,Feb,"937,802"
2013,Outerbridge Crossing,Mar,"1,121,310"
2013,Outerbridge Crossing,Apr,"1,115,188"
2013,Outerbridge Crossing,May,"1,183,467"
2013,Outerbridge Crossing,Jun,"1,203,344"
2013,Outerbridge Crossing,Jul,"1,126,688"
2013,Outerbridge Crossing,Aug,"1,144,093"
2013,Outerbridge Crossing,Sep,"1,013,425"
2013,Outerbridge Crossing,Oct,"1,055,048"
2013,Outerbridge Crossing,Nov,"1,048,288"
2013,Outerbridge Crossing,Dec,"1,074,183"
2013,Bayonne Bridge,Jan,"255,418"
2013,Bayonne Bridge,Feb,"228,696"
2013,Bayonne Bridge,Mar,"261,071"
2013,Bayonne Bridge,Apr,"264,471"
2013,Bayonne Bridge,May,"278,376"
2013,Bayonne Bridge,Jun,"270,994"
2013,Bayonne Bridge,Jul,"274,895"
2013,Bayonne Bridge,Aug,"280,857"
2013,Bayonne Bridge,Sep,"262,422"
2013,Bayonne Bridge,Oct,"276,098"
2013,Bayonne Bridge,Nov,"260,625"
2013,Bayonne Bridge,Dec,"246,151"
2014,Bayonne Bridge,Jan,"7,581,418"
2014,Bayonne Bridge,Feb,"6,785,435"
2014,Bayonne Bridge,Mar,"8,524,299"
2014,Bayonne Bridge,Apr,"8,680,283"
2014,Bayonne Bridge,May,"9,269,061"
2014,Bayonne Bridge,Jun,"9,099,134"
2014,Bayonne Bridge,Jul,"9,264,996"
2014,Bayonne Bridge,Aug,"9,554,892"
2014,Bayonne Bridge,Sep,"8,766,974"
2014,Bayonne Bridge,Oct,"8,970,784"
2014,Bayonne Bridge,Nov,"8,578,702"
2014,Bayonne Bridge,Dec,"8,888,799"
2014,George Washington Bridge,Jan,"3,255,715"
2014,George Washington Bridge,Feb,"2,891,336"
2014,George Washington Bridge,Mar,"3,667,843"
2014,George Washington Bridge,Apr,"3,772,933"
2014,George Washington Bridge,May,"4,059,315"
2014,George Washington Bridge,Jun,"3,924,976"
2014,George Washington Bridge,Jul,"4,041,566"
2014,George Washington Bridge,Aug,"4,188,938"
2014,George Washington Bridge,Sep,"3,821,762"
2014,George Washington Bridge,Oct,"3,900,970"
2014,George Washington Bridge,Nov,"3,753,086"
2014,George Washington Bridge,Dec,"3,857,135"
2014,Lincoln Tunnel,Jan,"1,159,422"
2014,Lincoln Tunnel,Feb,"1,050,042"
2014,Lincoln Tunnel,Mar,"1,312,849"
2014,Lincoln Tunnel,Apr,"1,322,246"
2014,Lincoln Tunnel,May,"1,389,716"
2014,Lincoln Tunnel,Jun,"1,363,822"
2014,Lincoln Tunnel,Jul,"1,326,877"
2014,Lincoln Tunnel,Aug,"1,369,748"
2014,Lincoln Tunnel,Sep,"1,306,417"
2014,Lincoln Tunnel,Oct,"1,368,904"
2014,Lincoln Tunnel,Nov,"1,294,683"
2014,Lincoln Tunnel,Dec,"1,332,199"
2014,Holland Tunnel,Jan,"1,132,938"
2014,Holland Tunnel,Feb,"1,017,220"
2014,Holland Tunnel,Mar,"1,261,875"
2014,Holland Tunnel,Apr,"1,221,890"
2014,Holland Tunnel,May,"1,303,867"
2014,Holland Tunnel,Jun,"1,289,702"
2014,Holland Tunnel,Jul,"1,306,025"
2014,Holland Tunnel,Aug,"1,337,589"
2014,Holland Tunnel,Sep,"1,256,700"
2014,Holland Tunnel,Oct,"1,279,894"
2014,Holland Tunnel,Nov,"1,229,097"
2014,Holland Tunnel,Dec,"1,278,468"
2014,Goethals Bridge,Jan,"878,738"
2014,Goethals Bridge,Feb,"789,584"
2014,Goethals Bridge,Mar,"995,437"
2014,Goethals Bridge,Apr,"1,051,963"
2014,Goethals Bridge,May,"1,138,786"
2014,Goethals Bridge,Jun,"1,114,883"
2014,Goethals Bridge,Jul,"1,154,540"
2014,Goethals Bridge,Aug,"1,208,704"
2014,Goethals Bridge,Sep,"1,074,889"
2014,Goethals Bridge,Oct,"1,080,707"
2014,Goethals Bridge,Nov,"1,045,803"
2014,Goethals Bridge,Dec,"1,083,542"
2014,Outerbridge Crossing,Jan,"936,982"
2014,Outerbridge Crossing,Feb,"845,583"
2014,Outerbridge Crossing,Mar,"1,057,894"
2014,Outerbridge Crossing,Apr,"1,088,412"
2014,Outerbridge Crossing,May,"1,165,785"
2014,Outerbridge Crossing,Jun,"1,175,398"
2014,Outerbridge Crossing,Jul,"1,205,280"
2014,Outerbridge Crossing,Aug,"1,251,075"
2014,Outerbridge Crossing,Sep,"1,108,475"
2014,Outerbridge Crossing,Oct,"1,115,310"
2014,Outerbridge Crossing,Nov,"1,063,097"
2014,Outerbridge Crossing,Dec,"1,121,397"
2014,Bayonne Bridge,Jan,"217,623"
2014,Bayonne Bridge,Feb,"191,670"
2014,Bayonne Bridge,Mar,"228,401"
2014,Bayonne Bridge,Apr,"222,839"
2014,Bayonne Bridge,May,"211,592"
2014,Bayonne Bridge,Jun,"230,353"
2014,Bayonne Bridge,Jul,"230,708"
2014,Bayonne Bridge,Aug,"198,838"
2014,Bayonne Bridge,Sep,"198,731"
2014,Bayonne Bridge,Oct,"224,999"
2014,Bayonne Bridge,Nov,"192,936"
2014,Bayonne Bridge,Dec,"216,058"
2015,Bayonne Bridge,Jan,"7,644,253"
2015,Bayonne Bridge,Feb,"7,182,428"
2015,Bayonne Bridge,Mar,"8,398,380"
2015,Bayonne Bridge,Apr,"8,791,886"
2015,Bayonne Bridge,May,"9,381,274"
2015,Bayonne Bridge,Jun,"9,136,614"
2015,Bayonne Bridge,Jul,"9,503,847"
2015,Bayonne Bridge,Aug,"9,740,436"
2015,Bayonne Bridge,Sep,"8,829,925"
2015,Bayonne Bridge,Oct,"9,147,969"
2015,Bayonne Bridge,Nov,"8,834,152"
2015,Bayonne Bridge,Dec,"9,121,287"
2015,George Washington Bridge,Jan,"3,311,360"
2015,George Washington Bridge,Feb,"3,083,340"
2015,George Washington Bridge,Mar,"3,622,112"
2015,George Washington Bridge,Apr,"3,839,751"
2015,George Washington Bridge,May,"4,118,473"
2015,George Washington Bridge,Jun,"4,027,236"
2015,George Washington Bridge,Jul,"4,256,461"
2015,George Washington Bridge,Aug,"4,368,773"
2015,George Washington Bridge,Sep,"3,899,794"
2015,George Washington Bridge,Oct,"3,999,640"
2015,George Washington Bridge,Nov,"3,869,655"
2015,George Washington Bridge,Dec,"3,964,751"
2015,Lincoln Tunnel,Jan,"1,160,866"
2015,Lincoln Tunnel,Feb,"1,112,701"
2015,Lincoln Tunnel,Mar,"1,311,351"
2015,Lincoln Tunnel,Apr,"1,320,491"
2015,Lincoln Tunnel,May,"1,395,215"
2015,Lincoln Tunnel,Jun,"1,329,203"
2015,Lincoln Tunnel,Jul,"1,330,841"
2015,Lincoln Tunnel,Aug,"1,384,856"
2015,Lincoln Tunnel,Sep,"1,285,083"
2015,Lincoln Tunnel,Oct,"1,390,624"
2015,Lincoln Tunnel,Nov,"1,327,395"
2015,Lincoln Tunnel,Dec,"1,357,457"
2015,Holland Tunnel,Jan,"1,099,574"
2015,Holland Tunnel,Feb,"1,056,817"
2015,Holland Tunnel,Mar,"1,205,470"
2015,Holland Tunnel,Apr,"1,248,189"
2015,Holland Tunnel,May,"1,320,456"
2015,Holland Tunnel,Jun,"1,273,302"
2015,Holland Tunnel,Jul,"1,295,057"
2015,Holland Tunnel,Aug,"1,306,637"
2015,Holland Tunnel,Sep,"1,207,708"
2015,Holland Tunnel,Oct,"1,271,702"
2015,Holland Tunnel,Nov,"1,215,957"
2015,Holland Tunnel,Dec,"1,261,524"
2015,Goethals Bridge,Jan,"934,463"
2015,Goethals Bridge,Feb,"890,153"
2015,Goethals Bridge,Mar,"1,036,220"
2015,Goethals Bridge,Apr,"1,111,197"
2015,Goethals Bridge,May,"1,147,791"
2015,Goethals Bridge,Jun,"1,129,225"
2015,Goethals Bridge,Jul,"1,216,797"
2015,Goethals Bridge,Aug,"1,233,125"
2015,Goethals Bridge,Sep,"1,140,655"
2015,Goethals Bridge,Oct,"1,183,866"
2015,Goethals Bridge,Nov,"1,159,648"
2015,Goethals Bridge,Dec,"1,196,600"
2015,Outerbridge Crossing,Jan,"954,304"
2015,Outerbridge Crossing,Feb,"885,600"
2015,Outerbridge Crossing,Mar,"1,043,156"
2015,Outerbridge Crossing,Apr,"1,114,199"
2015,Outerbridge Crossing,May,"1,217,858"
2015,Outerbridge Crossing,Jun,"1,205,559"
2015,Outerbridge Crossing,Jul,"1,244,251"
2015,Outerbridge Crossing,Aug,"1,295,679"
2015,Outerbridge Crossing,Sep,"1,143,937"
2015,Outerbridge Crossing,Oct,"1,160,821"
2015,Outerbridge Crossing,Nov,"1,121,021"
2015,Outerbridge Crossing,Dec,"1,182,936"
2015,Bayonne Bridge,Jan,"183,686"
2015,Bayonne Bridge,Feb,"153,817"
2015,Bayonne Bridge,Mar,"180,071"
2015,Bayonne Bridge,Apr,"158,059"
2015,Bayonne Bridge,May,"181,481"
2015,Bayonne Bridge,Jun,"172,089"
2015,Bayonne Bridge,Jul,"160,440"
2015,Bayonne Bridge,Aug,"151,366"
2015,Bayonne Bridge,Sep,"152,748"
2015,Bayonne Bridge,Oct,"141,316"
2015,Bayonne Bridge,Nov,"140,476"
2015,Bayonne Bridge,Dec,"158,019"
2016,Bayonne Bridge,Jan,"7,851,632"
2016,Bayonne Bridge,Feb,"7,901,475"
2016,Bayonne Bridge,Mar,"8,994,065"
2016,Bayonne Bridge,Apr,"8,916,731"
2016,Bayonne Bridge,May,"9,455,656"
2016,Bayonne Bridge,Jun,"9,358,815"
2016,Bayonne Bridge,Jul,"9,726,681"
